0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22070616780295027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42459276801288764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5532308904398656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818690128668435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19283623313144035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417624613201242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957651897054872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802348071003307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957651897054872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17861318853598726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518232669454426,0.0,0.0,0.0,0.0,0.0,0.3436146297089974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518232669454426,0.0,0.0,0.0,0.490926144390655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19429148451394088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42077624495559757,0.0,0.0,0.0,0.37377641065636097,0.0,0.0,0.0,0.5340186251764258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002611710980176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19717189421212578,0.0,0.0,0.0,0.3045800808601388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572425710973799,0.0,0.0,0.247119470403924,0.0,0.0,0.0,0.0,0.0,0.0,0.3045800808601388,0.0,0.0,0.0,0.0,0.22862128554868996,0.6091601617202776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865355065428993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810852025907567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40848058607889964,0.0,0.8684093042345596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369864754544219,0.0,0.0,0.0,0.0,0.477726684929416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051731922734404,0.477726684929416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16645448930983414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142591140193499,0.0,0.0,0.5142591140193499,0.4837922930275299,0.45750742889250834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079484689339886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514030378768045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11058422036052087,0.3416485997038363,0.0,0.0,0.0,0.3039455561877443,0.0,0.0,0.0,0.0,0.3416485997038363,0.0,0.0,0.0,0.0,0.0,0.3416485997038363,0.0,0.0,0.3039455561877443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27719482109476185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16070396708043994,0.0,0.0,0.3416485997038363,0.3416485997038363,0.0,0.0,0.3416485997038363,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25060596026901594,0.0,0.0,0.0,0.0,0.0,0.7742440569207196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811564273073039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7915216337220076,0.0,0.0,0.0,0.0,0.0,0.0,0.2561983360666797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548476511139872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40797229630317056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148432169501798,0.0,0.0,0.0,0.0,0.40797229630317056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585793768402429,0.40797229630317056,0.0,0.0,0.0,0.3214589207027131,0.0,0.0,0.34421491505045526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21570562602448023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3018575400705085,0.3393015748235909,0.0,0.3018575400705085,0.21964907891611313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018575400705085,0.0,0.0,0.0,0.0,0.0,0.2546836352718835,0.0,0.0,0.2752905746194403,0.0,0.0,0.0,0.0,0.0,0.3018575400705085,0.0,0.0,0.0,0.3393015748235909,0.2752905746194403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393015748235909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595999783346383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783353130957677,0.0,0.18719456119853395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783353130957677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440723550324247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3776325664168436,0.0,0.34439651956225426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13739369465942902,0.0,0.42447614348139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776325664168436,0.0,0.0,0.0,0.2975529424977055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975529424977055,0.0,0.0,0.0,0.0,0.0,0.19966421711547797,0.0,0.0,0.0,0.0,0.42447614348139245,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6054677661265737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12077278465394571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323417213361526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26155710810821436,0.0,0.0,0.0,0.0,0.3319492698353486,0.0,0.0,0.0,0.26155710810821436,0.0,0.3731260447904212,0.0,0.0,0.0,0.3319492698353486,0.0,0.0,0.26155710810821436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.47255271409728755,0.0,0.0,0.0,0.25907824855289546,0.0,0.0,0.25907824855289546,0.09426019083132894,0.0,0.0,0.29121570962249926,0.0,0.0,0.0,0.0,0.25907824855289546,0.0,0.0,0.0,0.0,0.0,0.21858983594019735,0.1813370044747883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25907824855289546,0.0,0.0,0.20413889597903997,0.0,0.23627635704864378,0.0,0.0,0.25907824855289546,0.0,0.0,0.0,0.20413889597903997,0.0,0.0,0.0,0.0,0.0,0.25907824855289546,0.0,0.0,0.20413889597903997,0.0,0.0,0.0,0.0,0.0,0.13698144775962792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872099013460179,0.0,0.22243489723141555,0.0,0.0,0.0,0.0,0.611372023369645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32324838286765195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
